VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1858,4454,6312,s,1876,3605,5481,
v,1873,4467,6340,s,1853,3565,5418,
v,1876,4453,6329,s,1871,3600,5471,
v,1838,4378,6216,s,1855,3597,5452,
v,1845,4382,6227,s,1835,3536,5371,
v,1853,4403,6256,s,1836,3556,5392,
v,1904,4482,6386,s,1857,3564,5421,
v,1834,4382,6216,s,1841,3577,5418,
v,1840,4376,6216,s,1854,3564,5418,
v,1852,4426,6278,s,1839,3556,5395,
v,1845,4389,6234,s,1842,3560,5402,
v,990,2977,3967,s,1866,3599,5465,
v,942,2869,3811,s,1866,3559,5425,
v,957,2902,3859,s,1869,3602,5471,
v,965,2939,3904,s,1880,3603,5483,
v,978,3033,4011,s,1869,3575,5444,
v,937,2844,3781,s,1838,3561,5399,
v,975,2939,3914,s,1850,3567,5417,
v,936,2864,3800,s,1847,3548,5395,
v,933,2850,3783,s,1848,3556,5404,
v,943,2849,3792,s,1837,3551,5388,
v,942,2877,3819,s,1856,3571,5427,
v,935,2858,3793,s,1842,3547,5389,
v,958,2918,3876,s,1843,3548,5391,
v,930,2851,3781,s,1855,3591,5446,
v,936,2859,3795,s,1845,3550,5395,
v,944,2855,3799,s,1859,3567,5426,
v,962,2904,3866,s,1847,3562,5409,
v,949,2891,3840,s,1840,3549,5389,
v,940,2855,3795,s,1911,3720,5631,
v,947,2897,3844,s,1977,3742,5719,
v,964,2933,3897,s,1864,3585,5449,
v,949,2907,3856,s,1859,3579,5438,
v,939,2855,3794,s,1843,3547,5390,
v,941,2842,3783,s,1842,3565,5407,
v,938,2857,3795,s,1886,3607,5493,
v,940,2849,3789,s,1836,3558,5394,
v,956,2871,3827,s,1838,3548,5386,
v,938,2846,3784,s,1844,3548,5392,
v,960,2898,3858,s,1846,3553,5399,
v,937,2862,3799,s,1836,3528,5364,
v,930,2844,3774,s,1843,3567,5410,
v,959,2890,3849,s,1857,3584,5441,
v,940,2869,3809,s,1841,3545,5386,
v,930,2848,3778,s,1826,3547,5373,
v,932,2853,3785,s,1872,3590,5462,
v,927,2845,3772,s,1835,3556,5391,
v,935,2844,3779,s,1850,3552,5402,
v,939,2851,3790,s,1847,3542,5389,
v,946,2888,3834,s,1846,3567,5413,
v,1012,3037,4049,s,1874,3622,5496,
v,939,2840,3779,s,1836,3550,5386,
v,951,2880,3831,s,1839,3558,5397,
v,937,2848,3785,s,1864,3620,5484,
v,938,2871,3809,s,1846,3549,5395,
v,940,2842,3782,s,1851,3561,5412,
v,939,2846,3785,s,1861,3604,5465,
v,943,2847,3790,s,1839,3561,5400,
v,947,2868,3815,s,1863,3589,5452,
v,929,2847,3776,s,1829,3525,5354,
v,1112,3347,4459,s,1841,3562,5403,
v,1444,2719,4163,s,1841,2701,4542,
v,1437,2674,4111,s,1846,2721,4567,
v,1473,2761,4234,s,1842,2715,4557,
v,1401,2647,4048,s,1839,2738,4577,
v,1408,2660,4068,s,1842,2705,4547,
v,1405,2658,4063,s,1874,2785,4659,
v,1407,2650,4057,s,1854,2701,4555,
v,1403,2646,4049,s,1835,2723,4558,
v,1401,2647,4048,s,1835,2696,4531,
v,1428,2681,4109,s,1844,2699,4543,
v,1407,2645,4052,s,1850,2707,4557,
v,1831,3591,5422,s,1965,2864,4829,
v,1409,2672,4081,s,1861,2713,4574,
v,1442,2697,4139,s,1843,2722,4565,
v,1407,2641,4048,s,1894,2764,4658,
v,1407,2648,4055,s,1870,2759,4629,
v,1399,2648,4047,s,1850,2706,4556,
v,1397,2655,4052,s,1841,2716,4557,
v,1438,2696,4134,s,1844,2712,4556,
v,1450,2708,4158,s,1847,2720,4567,
v,1436,2675,4111,s,1867,2723,4590,
v,1427,2682,4109,s,1847,2697,4544,
v,1414,2648,4062,s,1841,2711,4552,
v,1412,2647,4059,s,1867,2744,4611,
v,1408,2642,4050,s,1839,2722,4561,
v,1411,2636,4047,s,1839,2701,4540,
v,1406,2640,4046,s,1843,2702,4545,
v,1428,2678,4106,s,1850,2710,4560,
v,1400,2634,4034,s,1844,2697,4541,
v,1398,2636,4034,s,1835,2698,4533,
v,1404,2647,4051,s,1862,2731,4593,
v,1427,2661,4088,s,1852,2726,4578,
v,1410,2664,4074,s,1837,2701,4538,
v,1436,2687,4123,s,1844,2714,4558,
v,1411,2659,4070,s,1862,2722,4584,
v,1416,2648,4064,s,1849,2696,4545,
v,1404,2644,4048,s,1852,2706,4558,
v,1410,2642,4052,s,1844,2714,4558,
v,1427,2669,4096,s,1840,2705,4545,
v,1395,2632,4027,s,1850,2714,4564,
v,1399,2642,4041,s,1840,2702,4542,
v,1446,2678,4124,s,1877,2746,4623,
v,1433,2661,4094,s,1847,2698,4545,
v,1400,2650,4050,s,1844,2699,4543,
v,1404,2659,4063,s,1842,2705,4547,
v,1427,2697,4124,s,1830,2695,4525,
v,1403,2647,4050,s,1838,2711,4549,
v,1409,2652,4061,s,1840,2703,4543,
v,1403,2639,4042,s,1863,2743,4606,
v,1403,2637,4040,s,1835,2705,4540,
v,1487,3700,5187,s,1891,3588,5479,
v,1396,3471,4867,s,1836,3528,5364,
v,1399,3500,4899,s,1834,3539,5373,
v,1398,3502,4900,s,1847,3547,5394,
v,1410,3517,4927,s,1840,3561,5401,
v,1412,3497,4909,s,1846,3547,5393,
v,1402,3489,4891,s,1836,3531,5367,
v,1410,3518,4928,s,1849,3581,5430,
v,1408,3503,4911,s,1838,3542,5380,
v,1405,3489,4894,s,1842,3550,5392,
v,1414,3500,4914,s,1854,3552,5406,
v,1424,3515,4939,s,1838,3555,5393,
v,1408,3544,4952,s,1864,3590,5454,
v,1401,3497,4898,s,1868,3578,5446,
v,1401,3498,4899,s,1848,3542,5390,
v,1411,3497,4908,s,1845,3538,5383,
v,1394,3474,4868,s,1861,3593,5454,
v,1404,3504,4908,s,1850,3536,5386,
v,1409,3485,4894,s,1840,3535,5375,
v,1395,3495,4890,s,1875,3594,5469,
v,1408,3505,4913,s,1836,3531,5367,
v,1405,3513,4918,s,1825,3524,5349,
v,1397,3492,4889,s,1868,3612,5480,
v,1402,3488,4890,s,1835,3553,5388,
v,1401,3499,4900,s,1838,3534,5372,
v,1453,3625,5078,s,1874,3593,5467,
v,1460,3732,5192,s,1892,3615,5507,
v,1404,3481,4885,s,1864,3556,5420,
v,1614,3966,5580,s,1836,3547,5383,
v,1405,3483,4888,s,1827,3538,5365,
v,1402,3507,4909,s,1848,3553,5401,
v,1419,3528,4947,s,1858,3568,5426,
v,1403,3494,4897,s,1839,3537,5376,
v,1407,3515,4922,s,1844,3552,5396,
v,1393,3486,4879,s,1852,3571,5423,
v,1407,3516,4923,s,1844,3548,5392,
v,1425,3507,4932,s,1837,3539,5376,
v,1398,3483,4881,s,1846,3577,5423,
v,1400,3486,4886,s,1828,3537,5365,
v,1437,3594,5031,s,1964,3790,5754,
v,1407,3486,4893,s,1986,3896,5882,
v,1398,3472,4870,s,1864,3565,5429,
v,1398,3475,4873,s,1844,3547,5391,
v,1550,3860,5410,s,2031,3932,5963,
v,1408,3485,4893,s,1846,3548,5394,
v,1415,3470,4885,s,1854,3549,5403,
v,1404,3485,4889,s,1860,3601,5461,
v,1406,3500,4906,s,1840,3534,5374,
v,1406,3484,4890,s,1834,3550,5384,
v,1395,3486,4881,s,1861,3591,5452,
